epoch,step,train/loss_epoch,train/loss_step
4894,4894,0.021929286420345306,
4895,4895,,0.027247536927461624
4895,4895,0.027247536927461624,
4896,4896,,0.033406950533390045
4896,4896,0.033406950533390045,
4897,4897,,0.036385539919137955
4897,4897,0.036385539919137955,
4898,4898,,0.036144040524959564
4898,4898,0.036144040524959564,
4899,4899,,0.02913435362279415
4899,4899,0.02913435362279415,
4900,4900,,0.01900431513786316
4900,4900,0.01900431513786316,
4901,4901,,0.009804869070649147
4901,4901,0.009804869070649147,
4902,4902,,0.005832425784319639
4902,4902,0.005832425784319639,
4903,4903,,0.007812160532921553
4903,4903,0.007812160532921553,
4904,4904,,0.012771951034665108
4904,4904,0.012771951034665108,
4905,4905,,0.01678369753062725
4905,4905,0.01678369753062725,
4906,4906,,0.016223376616835594
4906,4906,0.016223376616835594,
4907,4907,,0.012232025153934956
4907,4907,0.012232025153934956,
4908,4908,,0.0076083829626441
4908,4908,0.0076083829626441,
4909,4909,,0.0057171848602592945
4909,4909,0.0057171848602592945,
4910,4910,,0.0071192048490047455
4910,4910,0.0071192048490047455,
4911,4911,,0.009777418337762356
4911,4911,0.009777418337762356,
4912,4912,,0.011205361224710941
4912,4912,0.011205361224710941,
4913,4913,,0.009986910037696362
4913,4913,0.009986910037696362,
4914,4914,,0.007594219408929348
4914,4914,0.007594219408929348,
4915,4915,,0.005885362159460783
4915,4915,0.005885362159460783,
4916,4916,,0.0060042524710297585
4916,4916,0.0060042524710297585,
4917,4917,,0.007324801292270422
4917,4917,0.007324801292270422,
4918,4918,,0.008378413505852222
4918,4918,0.008378413505852222,
4919,4919,,0.008225367404520512
4919,4919,0.008225367404520512,
4920,4920,,0.007056520786136389
4920,4920,0.007056520786136389,
4921,4921,,0.005969176534563303
4921,4921,0.005969176534563303,
4922,4922,,0.0057107266038656235
4922,4922,0.0057107266038656235,
4923,4923,,0.006252028979361057
4923,4923,0.006252028979361057,
4924,4924,,0.006924091372638941
4924,4924,0.006924091372638941,
4925,4925,,0.007092810235917568
4925,4925,0.007092810235917568,
4926,4926,,0.006653878837823868
4926,4926,0.006653878837823868,
4927,4927,,0.006012772675603628
4927,4927,0.006012772675603628,
4928,4928,,0.005659820511937141
4928,4928,0.005659820511937141,
4929,4929,,0.005760677624493837
4929,4929,0.005760677624493837,
4930,4930,,0.006107801105827093
4930,4930,0.006107801105827093,
4931,4931,,0.006355371326208115
4931,4931,0.006355371326208115,
4932,4932,,0.006298869848251343
4932,4932,0.006298869848251343,
4933,4933,,0.006016563158482313
4933,4933,0.006016563158482313,
4934,4934,,0.005724592134356499
4934,4934,0.005724592134356499,
4935,4935,,0.0056128366850316525
4935,4935,0.0056128366850316525,
4936,4936,,0.005702598486095667
4936,4936,0.005702598486095667,
4937,4937,,0.00587134575471282
4937,4937,0.00587134575471282,
4938,4938,,0.005973468534648418
4938,4938,0.005973468534648418,
4939,4939,,0.005930433049798012
4939,4939,0.005930433049798012,
4940,4940,,0.0057908957824110985
4940,4940,0.0057908957824110985,
4941,4941,,0.005645330063998699
4941,4941,0.005645330063998699,
4942,4942,,0.00557907996699214
4942,4942,0.00557907996699214,
4943,4943,,0.005606657825410366
4943,4943,0.005606657825410366,
4944,4944,,0.005682878661900759
4944,4944,0.005682878661900759,
4945,4945,,0.0057427240535616875
4945,4945,0.0057427240535616875,
4946,4946,,0.005744438152760267
4946,4946,0.005744438152760267,
4947,4947,,0.005691349506378174
4947,4947,0.005691349506378174,
4948,4948,,0.005616077221930027
4948,4948,0.005616077221930027,
4949,4949,,0.005559658166021109
4949,4949,0.005559658166021109,
4950,4950,,0.005543333012610674
4950,4950,0.005543333012610674,
4951,4951,,0.005562708713114262
4951,4951,0.005562708713114262,
4952,4952,,0.0055957636795938015
4952,4952,0.0055957636795938015,
4953,4953,,0.005617520306259394
4953,4953,0.005617520306259394,
4954,4954,,0.005615533795207739
4954,4954,0.005615533795207739,
4955,4955,,0.005590472836047411
4955,4955,0.005590472836047411,
4956,4956,,0.005556101445108652
4956,4956,0.005556101445108652,
4957,4957,,0.0055263955146074295
4957,4957,0.0055263955146074295,
4958,4958,,0.0055110882967710495
4958,4958,0.0055110882967710495,
4959,4959,,0.0055111185647547245
4959,4959,0.0055111185647547245,
4960,4960,,0.005520594771951437
4960,4960,0.005520594771951437,
4961,4961,,0.00553105166181922
4961,4961,0.00553105166181922,
4962,4962,,0.005535532720386982
4962,4962,0.005535532720386982,
4963,4963,,0.005531459115445614
4963,4963,0.005531459115445614,
4964,4964,,0.0055199782364070415
4964,4964,0.0055199782364070415,
4965,4965,,0.005505111068487167
4965,4965,0.005505111068487167,
4966,4966,,0.005491283722221851
4966,4966,0.005491283722221851,
4967,4967,,0.005481547676026821
4967,4967,0.005481547676026821,
4968,4968,,0.0054770903661847115
4968,4968,0.0054770903661847115,
4969,4969,,0.005477338097989559
4969,4969,0.005477338097989559,
4970,4970,,0.005480894818902016
4970,4970,0.005480894818902016,
4971,4971,,0.005486169829964638
4971,4971,0.005486169829964638,
4972,4972,,0.005493007600307465
4972,4972,0.005493007600307465,
4973,4973,,0.005501601845026016
4973,4973,0.005501601845026016,
4974,4974,,0.005515792407095432
4974,4974,0.005515792407095432,
4975,4975,,0.00553879514336586
4975,4975,0.00553879514336586,
4976,4976,,0.0055821482092142105
4976,4976,0.0055821482092142105,
4977,4977,,0.005653940141201019
4977,4977,0.005653940141201019,
4978,4978,,0.005787807982414961
4978,4978,0.005787807982414961,
4979,4979,,0.005999716464430094
4979,4979,0.005999716464430094,
4980,4980,,0.006402381230145693
4980,4980,0.006402381230145693,
4981,4981,,0.0070042796432971954
4981,4981,0.0070042796432971954,
4982,4982,,0.0082138292491436
4982,4982,0.0082138292491436,
4983,4983,,0.009837808087468147
4983,4983,0.009837808087468147,
4984,4984,,0.013386913575232029
4984,4984,0.013386913575232029,
4985,4985,,0.01708550937473774
4985,4985,0.01708550937473774,
4986,4986,,0.026115812361240387
4986,4986,0.026115812361240387,
4987,4987,,0.03037872351706028
4987,4987,0.03037872351706028,
4988,4988,,0.04395709186792374
4988,4988,0.04395709186792374,
4989,4989,,0.03679155930876732
4989,4989,0.03679155930876732,
4990,4990,,0.036050423979759216
4990,4990,0.036050423979759216,
4991,4991,,0.018962133675813675
4991,4991,0.018962133675813675,
4992,4992,,0.009574587456882
4992,4992,0.009574587456882,
4993,4993,,0.0076441275887191296
4993,4993,0.0076441275887191296,
4994,4994,,0.012359519489109516
4994,4994,0.012359519489109516,
4995,4995,,0.01911022514104843
4995,4995,0.01911022514104843,
4996,4996,,0.016860025003552437
4996,4996,0.016860025003552437,
4997,4997,,0.012588831596076488
4997,4997,0.012588831596076488,
4998,4998,,0.007188732735812664
4998,4998,0.007188732735812664,
4999,4999,,0.007044964469969273
4999,4999,0.007044964469969273,
5000,5000,,0.010778885334730148
5000,5000,0.010778885334730148,
5001,5001,,0.012456489726901054
5001,5001,0.012456489726901054,
5002,5002,,0.011422956362366676
5002,5002,0.011422956362366676,
5003,5003,,0.0074597629718482494
5003,5003,0.0074597629718482494,
5004,5004,,0.005917786154896021
5004,5004,0.005917786154896021,
5005,5005,,0.007468933705240488
5005,5005,0.007468933705240488,
5006,5006,,0.009206387214362621
5006,5006,0.009206387214362621,
5007,5007,,0.00917806662619114
5007,5007,0.00917806662619114,
5008,5008,,0.006875449791550636
5008,5008,0.006875449791550636,
5009,5009,,0.005485523026436567
5009,5009,0.005485523026436567,
5010,5010,,0.006112209055572748
5010,5010,0.006112209055572748,
5011,5011,,0.007441840134561062
5011,5011,0.007441840134561062,
5012,5012,,0.007852146402001381
5012,5012,0.007852146402001381,
5013,5013,,0.00670785503461957
5013,5013,0.00670785503461957,
5014,5014,,0.005747145041823387
5014,5014,0.005747145041823387,
5015,5015,,0.005846208427101374
5015,5015,0.005846208427101374,
5016,5016,,0.006516003981232643
5016,5016,0.006516003981232643,
5017,5017,,0.006765045691281557
5017,5017,0.006765045691281557,
5018,5018,,0.006128862500190735
5018,5018,0.006128862500190735,
5019,5019,,0.00551593629643321
5019,5019,0.00551593629643321,
5020,5020,,0.005522291176021099
5020,5020,0.005522291176021099,
5021,5021,,0.0059560369700193405
5021,5021,0.0059560369700193405,
5022,5022,,0.0061998190358281136
5022,5022,0.0061998190358281136,
5023,5023,,0.005890693049877882
5023,5023,0.005890693049877882,
5024,5024,,0.005483733490109444
5024,5024,0.005483733490109444,
5025,5025,,0.00539317587390542
5025,5025,0.00539317587390542,
5026,5026,,0.005629376973956823
5026,5026,0.005629376973956823,
5027,5027,,0.005846623331308365
5027,5027,0.005846623331308365,
5028,5028,,0.0057586077600717545
5028,5028,0.0057586077600717545,
5029,5029,,0.00553379999473691
5029,5029,0.00553379999473691,
5030,5030,,0.005417792126536369
5030,5030,0.005417792126536369,
5031,5031,,0.005506483837962151
5031,5031,0.005506483837962151,
5032,5032,,0.0056442138738930225
5032,5032,0.0056442138738930225,
5033,5033,,0.005637517664581537
5033,5033,0.005637517664581537,
5034,5034,,0.005513640586286783
5034,5034,0.005513640586286783,
5035,5035,,0.005404881667345762
5035,5035,0.005404881667345762,
5036,5036,,0.00541869318112731
5036,5036,0.00541869318112731,
5037,5037,,0.005513080861419439
5037,5037,0.005513080861419439,
5038,5038,,0.0055646589025855064
5038,5038,0.0055646589025855064,
5039,5039,,0.005537988152354956
5039,5039,0.005537988152354956,
5040,5040,,0.005472193937748671
5040,5040,0.005472193937748671,
5041,5041,,0.005462165921926498
5041,5041,0.005462165921926498,
5042,5042,,0.0055207135155797005
5042,5042,0.0055207135155797005,
5043,5043,,0.005608237348496914
5043,5043,0.005608237348496914,
5044,5044,,0.00567649444565177
5044,5044,0.00567649444565177,
5045,5045,,0.005730585195124149
5045,5045,0.005730585195124149,
5046,5046,,0.0058170463889837265
5046,5046,0.0058170463889837265,
5047,5047,,0.006005266681313515
5047,5047,0.006005266681313515,
5048,5048,,0.006271062884479761
5048,5048,0.006271062884479761,
5049,5049,,0.006703945342451334
5049,5049,0.006703945342451334,
5050,5050,,0.007183908950537443
5050,5050,0.007183908950537443,
5051,5051,,0.008026924915611744
5051,5051,0.008026924915611744,
5052,5052,,0.008986249566078186
5052,5052,0.008986249566078186,
5053,5053,,0.010764307342469692
5053,5053,0.010764307342469692,
5054,5054,,0.012624061666429043
5054,5054,0.012624061666429043,
5055,5055,,0.016021616756916046
5055,5055,0.016021616756916046,
5056,5056,,0.018717799335718155
5056,5056,0.018717799335718155,
5057,5057,,0.023840898647904396
5057,5057,0.023840898647904396,
5058,5058,,0.025364471599459648
5058,5058,0.025364471599459648,
5059,5059,,0.029162529855966568
5059,5059,0.029162529855966568,
5060,5060,,0.025315385311841965
5060,5060,0.025315385311841965,
5061,5061,,0.022238299250602722
5061,5061,0.022238299250602722,
5062,5062,,0.014517148956656456
5062,5062,0.014517148956656456,
5063,5063,,0.008799677714705467
5063,5063,0.008799677714705467,
5064,5064,,0.005715253762900829
5064,5064,0.005715253762900829,
5065,5065,,0.0060929348692297935
5065,5065,0.0060929348692297935,
5066,5066,,0.008814861997961998
5066,5066,0.008814861997961998,
5067,5067,,0.011321863159537315
5067,5067,0.011321863159537315,
5068,5068,,0.0128681231290102
5068,5068,0.0128681231290102,
5069,5069,,0.011315100826323032
5069,5069,0.011315100826323032,
5070,5070,,0.008917822502553463
5070,5070,0.008917822502553463,
5071,5071,,0.006503426469862461
5071,5071,0.006503426469862461,
5072,5072,,0.005530503578484058
5072,5072,0.005530503578484058,
5073,5073,,0.00612586410716176
5073,5073,0.00612586410716176,
5074,5074,,0.007380532566457987
5074,5074,0.007380532566457987,
5075,5075,,0.008416402153670788
5075,5075,0.008416402153670788,
5076,5076,,0.008174261078238487
5076,5076,0.008174261078238487,
5077,5077,,0.007236827164888382
5077,5077,0.007236827164888382,
5078,5078,,0.006051231175661087
5078,5078,0.006051231175661087,
5079,5079,,0.005420113913714886
5079,5079,0.005420113913714886,
5080,5080,,0.005554963834583759
5080,5080,0.005554963834583759,
5081,5081,,0.006127265281975269
5081,5081,0.006127265281975269,
5082,5082,,0.00667206384241581
5082,5082,0.00667206384241581,
5083,5083,,0.00668466417118907
5083,5083,0.00668466417118907,
5084,5084,,0.006308217998594046
5084,5084,0.006308217998594046,
5085,5085,,0.005727487150579691
5085,5085,0.005727487150579691,
5086,5086,,0.005337374284863472
5086,5086,0.005337374284863472,
5087,5087,,0.005296571180224419
5087,5087,0.005296571180224419,
5088,5088,,0.005527001339942217
5088,5088,0.005527001339942217,
5089,5089,,0.005818781442940235
5089,5089,0.005818781442940235,
5090,5090,,0.005931529216468334
5090,5090,0.005931529216468334,
5091,5091,,0.005842587910592556
5091,5091,0.005842587910592556,
5092,5092,,0.005583983846008778
5092,5092,0.005583983846008778,
5093,5093,,0.005335953086614609
5093,5093,0.005335953086614609,
5094,5094,,0.005208461079746485
5094,5094,0.005208461079746485,
5095,5095,,0.005233990494161844
5095,5095,0.005233990494161844,
5096,5096,,0.005355324130505323
5096,5096,0.005355324130505323,
5097,5097,,0.005473074037581682
5097,5097,0.005473074037581682,
5098,5098,,0.005521863698959351
5098,5098,0.005521863698959351,
5099,5099,,0.00546843558549881
5099,5099,0.00546843558549881,
5100,5100,,0.005359708797186613
5100,5100,0.005359708797186613,
5101,5101,,0.005243537947535515
5101,5101,0.005243537947535515,
5102,5102,,0.005172147881239653
5102,5102,0.005172147881239653,
5103,5103,,0.005161526147276163
5103,5103,0.005161526147276163,
5104,5104,,0.005197709426283836
5104,5104,0.005197709426283836,
5105,5105,,0.005249496549367905
5105,5105,0.005249496549367905,
5106,5106,,0.00528431311249733
5106,5106,0.00528431311249733,
5107,5107,,0.005288220942020416
5107,5107,0.005288220942020416,
5108,5108,,0.005258126650005579
5108,5108,0.005258126650005579,
5109,5109,,0.005212078336626291
5109,5109,0.005212078336626291,
5110,5110,,0.0051658605225384235
5110,5110,0.0051658605225384235,
5111,5111,,0.0051351082511246204
5111,5111,0.0051351082511246204,
5112,5112,,0.005124968942254782
5112,5112,0.005124968942254782,
5113,5113,,0.005132329184561968
5113,5113,0.005132329184561968,
5114,5114,,0.0051484424620866776
5114,5114,0.0051484424620866776,
5115,5115,,0.005163202062249184
5115,5115,0.005163202062249184,
5116,5116,,0.00517001748085022
5116,5116,0.00517001748085022,
5117,5117,,0.00516504654660821
5117,5117,0.00516504654660821,
5118,5118,,0.005151077639311552
5118,5118,0.005151077639311552,
5119,5119,,0.005131278652697802
5119,5119,0.005131278652697802,
5120,5120,,0.005111658945679665
5120,5120,0.005111658945679665,
5121,5121,,0.005095876287668943
5121,5121,0.005095876287668943,
5122,5122,,0.005086264573037624
5122,5122,0.005086264573037624,
5123,5123,,0.005082800518721342
5123,5123,0.005082800518721342,
5124,5124,,0.005083881318569183
5124,5124,0.005083881318569183,
5125,5125,,0.0050871954299509525
5125,5125,0.0050871954299509525,
5126,5126,,0.0050903926603496075
5126,5126,0.0050903926603496075,
5127,5127,,0.00509199732914567
5127,5127,0.00509199732914567,
5128,5128,,0.0050910660065710545
5128,5128,0.0050910660065710545,
5129,5129,,0.005087984725832939
5129,5129,0.005087984725832939,
5130,5130,,0.005083137191832066
5130,5130,0.005083137191832066,
5131,5131,,0.0050777955912053585
5131,5131,0.0050777955912053585,
5132,5132,,0.005072818603366613
5132,5132,0.005072818603366613,
5133,5133,,0.0050693703815341
5133,5133,0.0050693703815341,
5134,5134,,0.00506835151463747
5134,5134,0.00506835151463747,
5135,5135,,0.005070846993476152
5135,5135,0.005070846993476152,
5136,5136,,0.005078418646007776
5136,5136,0.005078418646007776,
5137,5137,,0.005092923995107412
5137,5137,0.005092923995107412,
5138,5138,,0.005118588916957378
5138,5138,0.005118588916957378,
5139,5139,,0.005159663502126932
5139,5139,0.005159663502126932,
5140,5140,,0.005228403024375439
5140,5140,0.005228403024375439,
5141,5141,,0.005334662273526192
5141,5141,0.005334662273526192,
5142,5142,,0.005514494143426418
5142,5142,0.005514494143426418,
5143,5143,,0.005789154674857855
